182	SCT	GB	0	Scotland	10	A8C99F3E-7B29-4F3A-8C5E-1D4F8A9B3C2D	2025-01-01 00:00:00.000
183	WLS	GB	0	Wales	10	B7D88E2F-6C18-4E2B-9D4F-2E5F9BAD4C3E	2025-01-01 00:00:00.000
184	NIR	GB	0	Northern Ireland	10	C6E77D1E-5B07-4D1C-8E3E-3F6EABBE5D4F	2025-01-01 00:00:00.000
185	DUB	IE	0	Dublin	10	D5F66C0D-4A96-4C0B-7F2D-4E7DABCF6E5E	2025-01-01 00:00:00.000
186	COR	IE	0	Cork	10	E4E55B9C-3985-4B9A-6E1C-5F8EBCDE7F6F	2025-01-01 00:00:00.000
187	GAL	IE	0	Galway	10	F3D44A8B-2874-4A89-5D0B-6E9FCDFF8E7E	2025-01-01 00:00:00.000
188	LIM	IE	0	Limerick	10	E2C33979-1763-4978-4C9A-7FAEDEFF9F8F	2025-01-01 00:00:00.000
189	WFD	IE	0	Waterford	10	D1B22868-0652-4867-3B89-8EBFDFEEA9E9	2025-01-01 00:00:00.000
190	KRY	IE	0	Kerry	10	C0A11757-F541-4756-2A78-9FCEEDFEB8F9	2025-01-01 00:00:00.000
191	KLD	IE	0	Kildare	10	BF900646-E430-4645-1967-AEDFFEEFC7F9	2025-01-01 00:00:00.000
192	AKL	NZ	0	Auckland	9	AE8FF535-D31F-4534-0856-BFEEEEFFB6F9	2025-01-01 00:00:00.000
193	WGN	NZ	0	Wellington	9	9D7EE424-C20E-4423-F745-CFFFEEEFFA5F9	2025-01-01 00:00:00.000
194	CAN	NZ	0	Canterbury	9	8C6DD313-B1FD-4312-E634-DEEEFFEEF94F9	2025-01-01 00:00:00.000
195	WKO	NZ	0	Waikato	9	7B5CC202-A0EC-4201-D523-EFFFFFEFE83F9	2025-01-01 00:00:00.000
196	OTA	NZ	0	Otago	9	6A4BB1F1-9FDB-41F0-C412-FEEEFFEFD72F9	2025-01-01 00:00:00.000
197	BOP	NZ	0	Bay of Plenty	9	594AA0E0-8ECA-40EF-B301-EDEEEFECE61F9	2025-01-01 00:00:00.000
198	TAR	NZ	0	Taranaki	9	4839AFCF-7DB9-3FDE-A2F0-DEEEEFBDB50F9	2025-01-01 00:00:00.000
199	TPE	TW	0	Taipei	9	3728AEBC-6CA8-3ECD-91EF-CFEEEEACC4FE9	2025-01-01 00:00:00.000
200	NWT	TW	0	New Taipei	9	2617ADAB-5B97-3DBC-80DE-BEEEEF9BB3ED9	2025-01-01 00:00:00.000
201	TAO	TW	0	Taoyuan	9	1506ACAA-4A86-3CAB-7FCD-ADEEEE8AA2DC9	2025-01-01 00:00:00.000
202	TAC	TW	0	Taichung	9	04F59B99-3975-3B9A-6EBC-9CEEEE79B1CB9	2025-01-01 00:00:00.000
203	TNN	TW	0	Tainan	9	F3E48A88-2864-3A89-5DAB-8BEEEE68A0BA9	2025-01-01 00:00:00.000
204	KHH	TW	0	Kaohsiung	9	E2D37977-1753-3978-4C9A-7AEEEE5799A99	2025-01-01 00:00:00.000
205	HSZ	TW	0	Hsinchu	9	D1C26866-0642-3867-3B89-69EEEE4688989	2025-01-01 00:00:00.000
206	KEE	TW	0	Keelung	9	C0B15755-F531-3756-2A78-58EEEE3577879	2025-01-01 00:00:00.000
207	CYI	TW	0	Chiayi	9	BFA04644-E420-3645-1967-47EEEE2466769	2025-01-01 00:00:00.000
208	ESP	ES	1	Spain	7	AEF93533-D30F-3534-0856-36EEEE1355659	2025-01-01 00:00:00.000
209	AND	ES	0	Andalusia	7	9DE82422-C1FE-3423-F745-25EEEE0244549	2025-01-01 00:00:00.000
210	CAT	ES	0	Catalonia	7	8CD71311-B0ED-3312-E634-14EEEEF133439	2025-01-01 00:00:00.000
211	MAD	ES	0	Madrid	7	7BC60200-AFDC-3201-D523-03EEEEE022329	2025-01-01 00:00:00.000
212	VAL	ES	0	Valencia	7	6AB5F1FF-9ECB-31F0-C412-F2EEEECF11219	2025-01-01 00:00:00.000
213	GAL	ES	0	Galicia	7	59A4E0EE-8DBA-30EF-B301-E1EEEEBEE00109	2025-01-01 00:00:00.000
214	BAS	ES	0	Basque Country	7	4893CFDD-7CA9-3FDE-A2F0-D0EEEEACDDF0F9	2025-01-01 00:00:00.000
215	POR	PT	1	Portugal	7	3782BECC-6B98-3ECD-91EF-CFEEEDB9BCCEE9	2025-01-01 00:00:00.000
216	LIS	PT	0	Lisbon	7	2671ADBB-5A87-3DBC-80DE-BEEEECAA8BBDD9	2025-01-01 00:00:00.000
217	POR	PT	0	Porto	7	1560ACAA-4976-3CAB-7FCD-ADEEED997AACC9	2025-01-01 00:00:00.000
218	ITA	IT	1	Italy	7	04E59B99-3865-3B9A-6EBC-9CEEEC8866BBB9	2025-01-01 00:00:00.000
219	ROM	IT	0	Lazio (Rome)	7	F3D48A88-2754-3A89-5DAB-8BEEEB7755AAA9	2025-01-01 00:00:00.000
220	MIL	IT	0	Lombardy (Milan)	7	E2C37977-1643-3978-4C9A-7AEEEA6644999	2025-01-01 00:00:00.000
221	NED	NL	1	Netherlands	7	D1B26866-0532-3867-3B89-69EEE95533888	2025-01-01 00:00:00.000
222	NH	NL	0	North Holland	7	C0A15755-F421-3756-2A78-58EEE84422777	2025-01-01 00:00:00.000
223	ZH	NL	0	South Holland	7	BF904644-E310-3645-1967-47EEE73311666	2025-01-01 00:00:00.000
