de	German	2026-01-01 00:00:00.000
en-au	English (Australia)	2026-01-01 00:00:00.000
en-ca	English (Canada)	2026-01-01 00:00:00.000
en-gb	English (United Kingdom)	2026-01-01 00:00:00.000
en-ie	English (Ireland)	2026-01-01 00:00:00.000
en-nz	English (New Zealand)	2026-01-01 00:00:00.000
id	Indonesian	2026-01-01 00:00:00.000
it	Italian	2026-01-01 00:00:00.000
ja	Japanese	2026-01-01 00:00:00.000
ko	Korean	2026-01-01 00:00:00.000
nl	Dutch	2026-01-01 00:00:00.000
pt	Portuguese	2026-01-01 00:00:00.000
ru	Russian	2026-01-01 00:00:00.000
tr	Turkish	2026-01-01 00:00:00.000
vi	Vietnamese	2026-01-01 00:00:00.000
zh	Chinese (Simplified)	2026-01-01 00:00:00.000
